Effect;Dur. Cost A;Dur. Cost B;Dur. Cost Base;Cha. Cost A;Cha. Cost B;Cha. Cost Base;Mag. Cost A;Mag. Cost B;Mag. Cost Base;Factor
Climbing;20;;;;;;;;;
ElementalResistance-Fire;;;;;;;;;;50
ElementalResistance-Frost;;;;;;;;;;50
ElementalResistance-Shock;;;;;;;;;;50
ElementalResistance-Poison;;;;;;;;;;50
ElementalResistance-Magicka;;;;;;;;;;50
Jumping;8;;;;;;;;;
Paralyze;;;;;;;;;;50
Shield;8;;;;;;8;;;
Slowfall;20;;;;;;;;;
WaterBreathing;8;;;;;;;;;
ContinuousDamage-Fatigue;;;;;;;;;;0.4
ContinuousDamage-Health;;;;;;;;;;0.5
ContinuousDamage-SpellPoints;;;;;;;;;;0.6
Damage-Fatigue;;;;;;;4;;;
Damage-Health;;;;;;;5;;;
Damage-SpellPoints;;;;;;;6;;;
Disintegrate;;;;;;;;;;500
Drain-Agility;;;;;;;8;;;
Drain-Endurance;;;;;;;8;;;
Drain-Intelligence;;;;;;;8;;;
Drain-Luck;;;;;;;8;;;
Drain-Personality;;;;;;;8;;;
Drain-Speed;;;;;;;8;;;
Drain-Strength;;;;;;;8;;;
Drain-Willpower;;;;;;;8;;;
Transfer-Agility;;;;;;;24;;;
Transfer-Endurance;;;;;;;24;;;
Transfer-Intelligence;;;;;;;24;;;
Transfer-Luck;;;;;;;24;;;
Transfer-Personality;;;;;;;24;;;
Transfer-Speed;;;;;;;24;;;
Transfer-Strength;;;;;;;24;;;
Transfer-Willpower;;;;;;;24;;;
Transfer-Fatigue;;;;;;;16;;;
Transfer-Health;;;;;;;20;;;
Chameleon-Normal;20;;;;;;;;;
Chameleon-True;40;;;;;;;;;
Invisibility-Normal;40;;;;;;;;;
Invisibility-True;60;;;;;;;;;
Light;8;;;;;;;;;
Shadow-Normal;20;;;;;;;;;
Shadow-True;40;;;;;;;;;
ComprehendLanguages;;;;;;;;;;40
CreateItem;60;;;;;;;;;
Dispel-Daedra;;;;;;;;;;120
Dispel-Magic;;;;;;;;;;120
Dispel-Undead;;;;;;;;;;80
Lock;;;;;;;;;;75
Open;;;;;;;;;;100
Silence;;;;;;;;;;40
SoulTrap;4;;;4;;;;;;
Teleport;;;;;;;;;;
Cure-Disease;;;;;;;;;;200
Cure-Paralyzation;;;;;;;;;;100
Cure-Poison;;;;;;;;;;200
Fortify-Agility;28;;;;;;28;;;
Fortify-Endurance;28;;;;;;28;;;
Fortify-Intelligence;28;;;;;;28;;;
Fortify-Luck;28;;;;;;28;;;
Fortify-Personality;28;;;;;;28;;;
Fortify-Speed;28;;;;;;28;;;
Fortify-Strength;28;;;;;;28;;;
Fortify-Willpower;28;;;;;;28;;;
FreeAction;72;;;;;;;;;
Heal-Agility;;;;;;;12;;;
Heal-Endurance;;;;;;;12;;;
Heal-Intelligence;;;;;;;12;;;
Heal-Luck;;;;;;;12;;;
Heal-Personality;;;;;;;12;;;
Heal-Speed;;;;;;;12;;;
Heal-Strength;;;;;;;12;;;
Heal-Willpower;;;;;;;12;;;
Heal-Fatigue;;;;;;;8;;;
Heal-Health;;;;;;;16;;;
Regenerate;;;;;;;;;;1
SpellAbsorption;;;;;;;;;;100
Charm;;;;;;;;;;100
Detect-Enemy;8;;;;;;;;;
Detect-Magic;8;;;;;;;;;
Detect-Treasure;8;;;;;;;;;
Identify;;;;;;;;;;
Levitate;60;;;;;;;;;
Pacify-Animal;;;;;;;;;;80
Pacify-Daedra;;;;;;;;;;100
Pacify-Humanoid;;;;;;;;;;120
Pacify-Undead;;;;;;;;;;120
SpellReflection;;;;;;;;;;120
SpellResistance;;;;;;;;;;80
WaterWalking;48;8;;;;;;;;
